TeamId,TeamName,SubmissionDate,Score
378229,redXIII,"2016-10-30 19:27:53",0.41311
365032,RandXie,"2016-10-30 19:53:49",0.35701
373331,JPOM_Boys,"2016-10-30 20:18:51",0.45829
373331,JPOM_Boys,"2016-10-30 20:23:09",0.46074
393100,kybsmiling,"2016-10-30 20:23:32",0.31566
366983,"Numerical Methodical","2016-10-30 20:38:25",0.39027
375300,"Wenbo & Yuxi","2016-10-30 20:50:38",0.47971
396032,ceciliat,"2016-10-30 21:02:13",0.20319
386251,MichaelAdendorff,"2016-10-30 21:10:40",0.05380
386251,MichaelAdendorff,"2016-10-30 21:22:13",0.06647
386251,MichaelAdendorff,"2016-10-30 21:27:12",0.07452
384802,ChrisW,"2016-10-30 21:53:38",0.22707
383258,AgentAuers,"2016-10-30 21:54:44",0.37470
377520,ecocarlisle,"2016-10-30 21:55:37",0.41639
388595,mchahhou,"2016-10-30 22:20:40",0.46285
373399,omarsamir,"2016-10-30 22:25:36",0.02144
381895,Charly,"2016-10-30 22:26:25",0.46719
381895,Charly,"2016-10-30 22:32:40",0.46897
381895,Charly,"2016-10-30 22:35:15",0.47036
381895,Charly,"2016-10-30 22:37:32",0.47124
388595,mchahhou,"2016-10-30 22:39:08",0.46993
380807,cesarboucas,"2016-10-30 22:43:42",0.41091
388595,mchahhou,"2016-10-30 22:51:05",0.47004
382137,(><),"2016-10-30 22:58:36",0.41091
388626,"Dr. Andrew Gizhko","2016-10-30 23:10:50",0.04556
388626,"Dr. Andrew Gizhko","2016-10-30 23:18:01",0.36302
363656,cgp,"2016-10-30 23:38:11",0.42002
384673,Oxbon,"2016-10-30 23:48:18",0.37134
396087,Shark,"2016-10-30 23:49:41",0.37156
388595,mchahhou,"2016-10-30 23:56:21",0.47358
395097,"Robert 2","2016-10-31 00:10:11",0.43732
384864,SY,"2016-10-31 00:13:21",0.46531
370594,"One Old Dog","2016-10-31 01:11:34",0.47644
370594,"One Old Dog","2016-10-31 01:23:18",0.47704
366983,"Numerical Methodical","2016-10-31 01:24:50",0.39045
393176,iamaprotoss,"2016-10-31 01:33:09",0.10391
391141,"CF - JT - VM","2016-10-31 01:33:10",0.31729
377719,"Sergei Bugrov","2016-10-31 01:34:43",0.39477
377719,"Sergei Bugrov","2016-10-31 01:43:41",0.41091
361948,BOSHI,"2016-10-31 01:44:23",0.41091
366964,"Spike ","2016-10-31 01:57:32",0.20401
395642,sc,"2016-10-31 03:04:22",0.25512
395642,sc,"2016-10-31 03:06:44",0.25909
395642,sc,"2016-10-31 03:08:20",0.28083
366964,"Spike ","2016-10-31 03:17:51",0.21376
374944,crownpku,"2016-10-31 03:23:59",0.43416
363459,Station32,"2016-10-31 03:29:43",0.41091
388159,melghazali,"2016-10-31 03:46:39",0.40451
366964,"Spike ","2016-10-31 04:59:34",0.22063
373928,vopani,"2016-10-31 05:14:06",0.48730
389556,ΔΣΔ,"2016-10-31 05:20:56",0.46389
390419,Violete,"2016-10-31 06:06:57",0.41211
378833,"Akshay Srinivasan","2016-10-31 06:14:51",0.43195
366964,"Spike ","2016-10-31 06:41:01",0.22601
396236,K.I.,"2016-10-31 06:48:15",0.00000
396240,espinete,"2016-10-31 06:54:18",0.09309
363656,cgp,"2016-10-31 07:08:10",0.42405
389746,"Evgeny Kriukov","2016-10-31 07:22:09",0.23401
374979,"Daniel FG","2016-10-31 08:03:31",0.51407
393588,iulian,"2016-10-31 08:13:01",0.20636
375925,Mauro&Jessica,"2016-10-31 08:15:58",0.18147
388595,mchahhou,"2016-10-31 08:32:39",0.47461
396040,rdsn,"2016-10-31 08:49:41",0.37756
366964,"Spike ","2016-10-31 08:57:38",0.23623
363323,"Kevin Diaz","2016-10-31 09:32:25",0.00000
374960,"Saibal Dutta","2016-10-31 09:43:09",0.39477
396040,rdsn,"2016-10-31 09:43:32",0.37760
374960,"Saibal Dutta","2016-10-31 09:54:52",0.41091
375371,KU_BDM2,"2016-10-31 10:56:11",0.36302
375734,breakhearts,"2016-10-31 10:58:29",0.45313
366294,"NU team","2016-10-31 11:14:16",0.34171
364559,RaginCajun,"2016-10-31 11:35:35",0.48496
396349,"Kalin Stoyanov","2016-10-31 12:32:18",0.04013
364810,"Djamel Khebab","2016-10-31 12:39:29",0.27091
373682,ArindamDutta,"2016-10-31 12:55:31",0.40680
373534,Erik,"2016-10-31 12:56:42",0.42368
396380,Benybrahim,"2016-10-31 13:08:16",0.40642
387756,seminole,"2016-10-31 13:11:35",0.41035
387756,seminole,"2016-10-31 13:12:09",0.41156
375734,breakhearts,"2016-10-31 13:20:17",0.45442
387756,seminole,"2016-10-31 13:40:12",0.42154
388248,LSTA.TT,"2016-10-31 13:44:48",0.11564
396409,"Fagan Ahmedzade","2016-10-31 14:25:20",0.40366
392371,Ivanhoe,"2016-10-31 14:26:12",0.43254
395895,MaheshBabu,"2016-10-31 14:41:36",0.00000
396032,ceciliat,"2016-10-31 14:49:10",0.36022
387456,"Stanislav Ushakov","2016-10-31 14:54:48",0.40771
377780,Alavi,"2016-10-31 15:11:03",0.42804
377780,Alavi,"2016-10-31 15:17:48",0.42933
388248,LSTA.TT,"2016-10-31 15:40:52",0.29777
377641,Prakash,"2016-10-31 16:23:22",0.43355
395671,Ch-horse,"2016-10-31 17:40:04",0.30250
366573,Horatio,"2016-10-31 17:50:00",0.45451
381755,neongen,"2016-10-31 18:17:01",0.40776
391320,dragonfly90217,"2016-10-31 18:26:16",0.19847
373498,"Biju Sasidharan","2016-10-31 18:41:09",0.36302
396557,JenniferZ,"2016-10-31 18:59:44",0.33995
396557,JenniferZ,"2016-10-31 19:01:13",0.40586
396564,"Zain Muhammad","2016-10-31 19:04:31",0.00000
396557,JenniferZ,"2016-10-31 19:04:42",0.41156
396557,JenniferZ,"2016-10-31 19:05:43",0.41338
372221,rmldj,"2016-10-31 19:14:22",0.41755
375824,alijs,"2016-10-31 19:55:03",0.42145
374032,jesting.pilate,"2016-10-31 20:00:13",0.41091
364810,"Djamel Khebab","2016-10-31 20:07:01",0.28884
396240,espinete,"2016-10-31 20:13:38",0.09962
374281,"Sergey Kuznetsov","2016-10-31 20:44:40",0.39477
389746,"Evgeny Kriukov","2016-10-31 20:53:43",0.38278
371367,"Sargantana Power","2016-10-31 20:54:10",0.50582
391320,dragonfly90217,"2016-10-31 21:01:18",0.31741
390828,"ts == 0. The time is now.","2016-10-31 22:05:58",0.00000
375577,"race to the top","2016-10-31 22:22:27",0.42795
375100,"""Data Property"" Avengers","2016-10-31 22:30:57",0.51399
389952,52gmemory4ever,"2016-10-31 22:50:43",0.43285
389952,52gmemory4ever,"2016-10-31 22:54:40",0.43380
375577,"race to the top","2016-10-31 23:35:40",0.43676
380411,"Andrey Shkabko","2016-11-01 00:12:47",0.40687
373732,Ionstine,"2016-11-01 00:19:06",0.49274
387756,seminole,"2016-11-01 00:23:02",0.42365
373732,Ionstine,"2016-11-01 00:23:23",0.49725
396782,ssu008,"2016-11-01 00:59:25",0.25660
380807,cesarboucas,"2016-11-01 01:47:43",0.41361
366964,"Spike ","2016-11-01 02:13:54",0.24321
366983,"Numerical Methodical","2016-11-01 02:41:39",0.39392
375577,"race to the top","2016-11-01 02:44:14",0.44575
366983,"Numerical Methodical","2016-11-01 03:30:44",0.39419
375227,happycube,"2016-11-01 03:50:44",0.44878
362707,"SU - MAE & iSchool","2016-11-01 03:52:22",0.02832
386094,LAJMBURO,"2016-11-01 04:11:43",0.50024
370897,"Ming Li","2016-11-01 04:14:15",0.45188
386094,LAJMBURO,"2016-11-01 04:30:40",0.50196
393986,"Laptop is crying","2016-11-01 05:08:37",0.23501
396863,"Aaron Moonlight Modeling","2016-11-01 05:11:22",0.36955
391584,Eternity,"2016-11-01 05:57:12",0.41970
362707,"SU - MAE & iSchool","2016-11-01 06:46:37",0.05857
364559,RaginCajun,"2016-11-01 07:00:27",0.48530
391955,"A  Team Has No Name","2016-11-01 07:50:43",0.49966
375100,"""Data Property"" Avengers","2016-11-01 07:52:59",0.51570
368884,bestfitting,"2016-11-01 08:05:03",0.50007
387456,"Stanislav Ushakov","2016-11-01 08:10:30",0.40907
366294,"NU team","2016-11-01 08:16:22",0.35505
370594,"One Old Dog","2016-11-01 08:17:16",0.47711
366294,"NU team","2016-11-01 10:14:06",0.36189
371367,"Sargantana Power","2016-11-01 10:15:40",0.50591
377641,Prakash,"2016-11-01 10:29:33",0.43727
396349,"Kalin Stoyanov","2016-11-01 10:50:16",0.11445
364810,"Djamel Khebab","2016-11-01 11:08:12",0.31356
371541,kenkoooo,"2016-11-01 11:09:39",0.41671
372845,graseck,"2016-11-01 11:12:01",0.44076
387456,"Stanislav Ushakov","2016-11-01 11:25:55",0.41174
396995,DMG,"2016-11-01 11:33:45",0.00227
377795,shuber,"2016-11-01 11:37:23",0.44838
384900,hellozeyu,"2016-11-01 11:53:22",0.38745
381895,Charly,"2016-11-01 12:21:28",0.47251
397020,"John Newman","2016-11-01 12:30:53",0.36278
364810,"Djamel Khebab","2016-11-01 12:55:47",0.32809
396040,rdsn,"2016-11-01 12:58:12",0.38126
372845,graseck,"2016-11-01 13:05:20",0.44916
385636,Mad_king,"2016-11-01 13:28:18",0.10501
365692,"Jüri & Mohit & Martin","2016-11-01 14:15:15",0.33722
397062,showletter,"2016-11-01 14:15:31",0.39367
376892,cmanning,"2016-11-01 14:16:59",0.48458
376892,cmanning,"2016-11-01 14:20:21",0.48470
376892,cmanning,"2016-11-01 14:21:44",0.48494
364810,"Djamel Khebab","2016-11-01 14:27:21",0.38859
374567,x0x0w1,"2016-11-01 14:28:47",0.46526
372684,"3 days ahead","2016-11-01 14:43:54",0.40253
394321,zhenyang_pan,"2016-11-01 14:44:30",0.36815
397062,showletter,"2016-11-01 14:48:07",0.39392
394321,zhenyang_pan,"2016-11-01 14:49:14",0.40680
365811,SAB,"2016-11-01 14:57:22",0.02244
365692,"Jüri & Mohit & Martin","2016-11-01 14:57:52",0.36302
386251,MichaelAdendorff,"2016-11-01 15:02:24",0.10373
365692,"Jüri & Mohit & Martin","2016-11-01 15:03:44",0.37567
397062,showletter,"2016-11-01 15:13:35",0.39417
389506,"Tamas Barasz","2016-11-01 15:21:01",0.37632
387756,seminole,"2016-11-01 15:35:49",0.42691
361248,"Make dishwashers great again","2016-11-01 15:41:15",0.51591
378470,jiiteecee,"2016-11-01 16:12:47",0.42198
364810,"Djamel Khebab","2016-11-01 16:33:25",0.40844
398809,Gosh!,"2016-11-01 16:40:34",0.37894
397154,"Ahmed Mostafa","2016-11-01 16:54:30",0.00000
377780,Alavi,"2016-11-01 17:30:14",0.42996
389952,52gmemory4ever,"2016-11-01 18:25:20",0.46091
388595,mchahhou,"2016-11-01 18:32:06",0.47603
364297,"Alex/Nico/El macho/MA","2016-11-01 18:55:42",0.47392
365692,"Jüri & Mohit & Martin","2016-11-01 19:26:34",0.38309
389556,ΔΣΔ,"2016-11-01 19:29:24",0.46775
361169,"Lawrence Chernin","2016-11-01 19:41:53",0.40757
397259,"James Trotman","2016-11-01 19:50:48",0.39142
397259,"James Trotman","2016-11-01 19:52:48",0.40653
397259,"James Trotman","2016-11-01 19:54:29",0.41236
392169,"Arrested Development","2016-11-01 19:57:22",0.46659
397259,"James Trotman","2016-11-01 20:02:28",0.42412
397253,ultradot,"2016-11-01 20:20:36",0.16778
383258,AgentAuers,"2016-11-01 20:22:01",0.38067
378470,jiiteecee,"2016-11-01 20:37:00",0.42650
397276,Yashwanth,"2016-11-01 20:37:59",0.37156
378959,DavidGbodiOdaibo,"2016-11-01 20:42:48",0.43285
361474,DL,"2016-11-01 20:47:21",0.40680
362644,daten-kieker,"2016-11-01 20:52:55",0.38281
362644,daten-kieker,"2016-11-01 20:56:29",0.40680
396040,rdsn,"2016-11-01 21:32:39",0.38989
387200,cheekbe,"2016-11-01 21:53:31",0.15066
365811,SAB,"2016-11-01 21:59:41",0.03167
397328,"Steven Watson","2016-11-01 22:01:17",0.00000
370825,mst,"2016-11-01 22:17:50",0.40269
370825,mst,"2016-11-01 22:21:53",0.41502
363656,cgp,"2016-11-01 22:23:54",0.44012
380724,amaia,"2016-11-01 22:32:09",0.27792
383181,Farshid,"2016-11-01 22:56:50",0.02634
369485,"LIN China","2016-11-01 23:35:12",0.41797
387756,seminole,"2016-11-01 23:38:04",0.42742
369485,"LIN China","2016-11-01 23:42:11",0.41815
369485,"LIN China","2016-11-01 23:53:52",0.42074
375232,ia_ai,"2016-11-02 00:10:23",0.40422
396782,ssu008,"2016-11-02 00:45:46",0.25759
397391,Agumon,"2016-11-02 01:13:33",0.00000
368085,"Magic Monster Mash","2016-11-02 01:26:35",0.50180
393176,iamaprotoss,"2016-11-02 01:33:33",0.12428
373399,omarsamir,"2016-11-02 01:34:20",0.04106
391141,"CF - JT - VM","2016-11-02 01:41:59",0.34893
375809,Kyle,"2016-11-02 02:01:16",0.48003
397404,HelloThere,"2016-11-02 02:03:50",0.00000
375809,Kyle,"2016-11-02 02:05:35",0.48143
366983,"Numerical Methodical","2016-11-02 02:09:25",0.40219
373399,omarsamir,"2016-11-02 02:36:20",0.17214
391141,"CF - JT - VM","2016-11-02 02:38:42",0.35893
378261,GoldenTree,"2016-11-02 02:50:23",0.19688
378261,GoldenTree,"2016-11-02 03:22:23",0.22234
373404,"Power of Saturn","2016-11-02 03:32:19",0.50201
392272,"pierre dodin","2016-11-02 03:32:33",0.22448
369077,cfceric,"2016-11-02 03:35:48",0.15725
364559,RaginCajun,"2016-11-02 03:36:50",0.48770
369077,cfceric,"2016-11-02 03:37:40",0.16849
391019,KazukiIto,"2016-11-02 03:41:48",0.33168
386094,LAJMBURO,"2016-11-02 04:44:58",0.50209
361147,"Dmitry Sergeev","2016-11-02 04:50:11",0.25232
375656,MSA,"2016-11-02 04:52:54",0.41970
377641,Prakash,"2016-11-02 05:04:52",0.43942
397467,Santanu,"2016-11-02 05:20:55",0.36302
383096,DataMotor,"2016-11-02 06:06:25",0.42044
386251,MichaelAdendorff,"2016-11-02 06:41:59",0.18623
397497,barathiganesh,"2016-11-02 06:44:49",0.36302
365811,SAB,"2016-11-02 06:51:42",0.22078
385180,ChandanPanda,"2016-11-02 07:03:58",0.44808
372221,rmldj,"2016-11-02 07:08:15",0.43677
372221,rmldj,"2016-11-02 07:11:49",0.43708
385180,ChandanPanda,"2016-11-02 07:13:43",0.44912
386251,MichaelAdendorff,"2016-11-02 07:14:08",0.20100
386251,MichaelAdendorff,"2016-11-02 07:19:51",0.20442
372221,rmldj,"2016-11-02 07:19:51",0.43813
372221,rmldj,"2016-11-02 07:21:59",0.43949
391955,"A  Team Has No Name","2016-11-02 07:38:33",0.50061
377795,shuber,"2016-11-02 07:49:30",0.45507
389090,gmilosev,"2016-11-02 07:49:58",0.46157
388595,mchahhou,"2016-11-02 08:04:19",0.48534
370604,"Robert Martin","2016-11-02 08:27:20",0.41227
397547,"Zongyi Liu","2016-11-02 08:38:54",0.33168
397547,"Zongyi Liu","2016-11-02 08:40:37",0.40680
375925,Mauro&Jessica,"2016-11-02 09:00:41",0.21726
397568,RMR.949,"2016-11-02 09:03:52",0.36815
397568,RMR.949,"2016-11-02 09:06:02",0.37559
362644,daten-kieker,"2016-11-02 09:15:05",0.40797
361147,"Dmitry Sergeev","2016-11-02 09:30:22",0.29634
381755,neongen,"2016-11-02 09:36:18",0.40931
381755,neongen,"2016-11-02 09:44:32",0.41174
381755,neongen,"2016-11-02 09:53:32",0.41457
383181,Farshid,"2016-11-02 10:00:23",0.03471
397239,DmitriyBuchinskiy,"2016-11-02 10:29:49",0.00000
370604,"Robert Martin","2016-11-02 10:32:23",0.42111
395781,"Vladimir Larin","2016-11-02 11:01:05",0.38281
395781,"Vladimir Larin","2016-11-02 11:03:17",0.40680
397631,NC,"2016-11-02 11:03:34",0.40680
397650,DimaSakovich,"2016-11-02 11:33:43",0.20857
388344,Classimates,"2016-11-02 11:42:15",0.36951
397650,DimaSakovich,"2016-11-02 11:42:55",0.40680
395781,"Vladimir Larin","2016-11-02 11:44:06",0.40727
397656,PradeepHegde,"2016-11-02 12:04:04",0.38107
384517,SauravKaushik8,"2016-11-02 12:25:55",0.41657
393575,sara,"2016-11-02 13:10:15",0.00000
370604,"Robert Martin","2016-11-02 13:31:05",0.42431
397667,"Yannick Soccio","2016-11-02 13:40:06",0.20874
397700,Innerproduct,"2016-11-02 13:50:19",0.00000
395658,"Luis Guilherme Damiani","2016-11-02 13:50:23",0.12578
389510,Yasar,"2016-11-02 13:53:51",0.38728
389510,Yasar,"2016-11-02 14:01:51",0.38778
397667,"Yannick Soccio","2016-11-02 14:02:02",0.23533
397712,EduardoLi,"2016-11-02 14:18:18",0.40680
386251,MichaelAdendorff,"2016-11-02 14:28:25",0.21820
390311,Someperson53,"2016-11-02 14:32:42",0.47746
361147,"Dmitry Sergeev","2016-11-02 14:40:48",0.34448
397747,Parwez,"2016-11-02 14:59:32",0.00000
394561,"Simon Denel","2016-11-02 15:18:27",0.47275
381833,"Florent Buisson","2016-11-02 15:44:39",0.38356
370825,mst,"2016-11-02 15:54:37",0.41918
397780,Olalekan,"2016-11-02 15:55:35",0.40680
381833,"Florent Buisson","2016-11-02 16:35:44",0.38377
388981,"征 魏","2016-11-02 16:46:03",0.37769
377780,Alavi,"2016-11-02 16:59:35",0.43225
388981,"征 魏","2016-11-02 17:08:49",0.38101
377780,Alavi,"2016-11-02 17:12:29",0.43374
397747,Parwez,"2016-11-02 17:16:25",0.37156
377780,Alavi,"2016-11-02 17:26:38",0.43809
376421,DZiffel,"2016-11-02 17:28:27",0.39550
370604,"Robert Martin","2016-11-02 17:31:45",0.42722
376421,DZiffel,"2016-11-02 17:50:02",0.39705
397880,BernoulliBagels3,"2016-11-02 17:53:49",0.00000
361069,"Nilabha Bhattacharya","2016-11-02 18:06:36",0.37156
387756,seminole,"2016-11-02 18:39:14",0.44270
361069,"Nilabha Bhattacharya","2016-11-02 19:25:47",0.37783
381755,neongen,"2016-11-02 19:33:31",0.41546
397955,"Marcin W.","2016-11-02 19:35:19",0.00000
371196,"Haim Schneider","2016-11-02 19:43:34",0.40000
397964,DonatasZ,"2016-11-02 19:50:36",0.33496
377795,shuber,"2016-11-02 20:04:34",0.45814
377795,shuber,"2016-11-02 20:11:01",0.46016
373739,kos_,"2016-11-02 20:20:56",0.37584
380411,"Andrey Shkabko","2016-11-02 20:24:40",0.42546
375300,"Wenbo & Yuxi","2016-11-02 20:26:07",0.48250
397964,DonatasZ,"2016-11-02 20:26:15",0.41916
375187,iris2007,"2016-11-02 20:33:47",0.41397
361069,"Nilabha Bhattacharya","2016-11-02 20:36:26",0.38913
362644,daten-kieker,"2016-11-02 21:01:11",0.40980
373739,kos_,"2016-11-02 21:19:50",0.37770
367432,"Victor Matvienko","2016-11-02 21:27:08",0.38215
398012,DavidLichtenberg,"2016-11-02 21:33:40",0.14284
367432,"Victor Matvienko","2016-11-02 21:52:51",0.38235
373331,JPOM_Boys,"2016-11-02 22:10:36",0.46166
367749,"Surreal numbers","2016-11-02 22:16:43",0.44321
363656,cgp,"2016-11-02 22:23:30",0.45395
368159,"Paulo Pinto","2016-11-02 22:39:31",0.40680
397253,ultradot,"2016-11-02 22:39:51",0.18622
397656,PradeepHegde,"2016-11-02 22:41:26",0.38128
380411,"Andrey Shkabko","2016-11-02 22:44:36",0.42747
373625,"Extreme Gradient Plumbing","2016-11-02 23:01:26",0.51191
373625,"Extreme Gradient Plumbing","2016-11-02 23:10:56",0.51276
369485,"LIN China","2016-11-02 23:31:20",0.42729
369485,"LIN China","2016-11-02 23:32:31",0.42872
398069,lucaskg,"2016-11-02 23:32:31",0.24570
369485,"LIN China","2016-11-02 23:35:05",0.43028
397958,"Kostya Proskudin","2016-11-02 23:35:50",0.09667
369485,"LIN China","2016-11-02 23:38:13",0.43246
377513,Miguel,"2016-11-02 23:42:23",0.37525
397958,"Kostya Proskudin","2016-11-02 23:44:20",0.39733
397958,"Kostya Proskudin","2016-11-02 23:49:29",0.40343
398097,minortune,"2016-11-02 23:50:09",0.25224
376153,"Tony Schroeder","2016-11-03 00:02:08",0.24706
395658,"Luis Guilherme Damiani","2016-11-03 00:07:19",0.14820
367432,"Victor Matvienko","2016-11-03 00:28:29",0.39332
376153,"Tony Schroeder","2016-11-03 00:30:14",0.24866
398104,xcabel,"2016-11-03 00:36:48",0.08351
377513,Miguel,"2016-11-03 00:42:11",0.37559
375937,"Bogdan Melnik","2016-11-03 00:50:59",0.40924
375937,"Bogdan Melnik","2016-11-03 01:00:26",0.41741
380807,cesarboucas,"2016-11-03 01:06:28",0.41563
380807,cesarboucas,"2016-11-03 01:08:37",0.42538
380807,cesarboucas,"2016-11-03 01:14:49",0.42843
398139,BadMiner,"2016-11-03 01:33:35",0.14824
388981,"征 魏","2016-11-03 01:45:41",0.38157
398012,DavidLichtenberg,"2016-11-03 02:05:17",0.17793
377513,Miguel,"2016-11-03 02:22:40",0.38182
375577,"race to the top","2016-11-03 02:28:28",0.44633
377469,gmobaz,"2016-11-03 02:33:52",0.41973
377469,gmobaz,"2016-11-03 02:40:49",0.42338
365629,Ankit,"2016-11-03 02:47:04",0.25224
378261,GoldenTree,"2016-11-03 02:48:02",0.38120
393986,"Laptop is crying","2016-11-03 03:16:48",0.38580
364559,RaginCajun,"2016-11-03 03:27:15",0.49421
398104,xcabel,"2016-11-03 03:44:07",0.37501
380411,"Andrey Shkabko","2016-11-03 04:12:38",0.43402
398227,srinike,"2016-11-03 04:51:24",0.00000
375716,"The Noobie Team","2016-11-03 05:32:21",0.42125
398251,skblaz,"2016-11-03 06:03:42",0.00000
373498,"Biju Sasidharan","2016-11-03 06:06:20",0.38582
370897,"Ming Li","2016-11-03 06:40:07",0.45217
385180,ChandanPanda,"2016-11-03 07:20:25",0.44923
368884,bestfitting,"2016-11-03 07:21:02",0.50063
385180,ChandanPanda,"2016-11-03 07:21:58",0.45008
385180,ChandanPanda,"2016-11-03 07:23:03",0.45164
386285,"Alex Jacobs","2016-11-03 07:24:33",0.41080
394561,"Simon Denel","2016-11-03 07:34:38",0.47875
375925,Mauro&Jessica,"2016-11-03 07:37:23",0.22050
383168,"Manav Gupta","2016-11-03 07:44:44",0.47080
366964,"Spike ","2016-11-03 07:50:00",0.26576
367735,cavalaze,"2016-11-03 08:02:34",0.49053
398251,skblaz,"2016-11-03 08:12:55",0.00117
398251,skblaz,"2016-11-03 08:19:52",0.00131
391955,"A  Team Has No Name","2016-11-03 08:22:47",0.50193
367755,VictorGarcia,"2016-11-03 08:38:30",0.39722
388365,"Bohdan Zhurakovskyi","2016-11-03 08:58:51",0.48400
398341,piby4,"2016-11-03 09:03:32",0.37559
397239,DmitriyBuchinskiy,"2016-11-03 09:11:53",0.20948
398341,piby4,"2016-11-03 09:15:18",0.40366
363656,cgp,"2016-11-03 09:22:45",0.45871
398360,"Dr. Knope","2016-11-03 09:32:37",0.19561
381833,"Florent Buisson","2016-11-03 09:33:17",0.38580
373102,bk20,"2016-11-03 09:37:40",0.45932
384673,Oxbon,"2016-11-03 09:39:01",0.37640
364810,"Djamel Khebab","2016-11-03 10:25:53",0.43536
375809,Kyle,"2016-11-03 10:26:01",0.48191
375809,Kyle,"2016-11-03 10:26:49",0.48198
398380,Greg,"2016-11-03 10:29:57",0.00000
398344,burek,"2016-11-03 10:41:47",0.01952
373515,rsent,"2016-11-03 10:49:53",0.33168
370825,mst,"2016-11-03 10:55:16",0.42701
373515,rsent,"2016-11-03 11:05:34",0.38582
373515,rsent,"2016-11-03 11:08:02",0.39417
394755,GaoYL,"2016-11-03 11:15:29",0.30362
398397,"karan jagota","2016-11-03 11:16:56",0.00000
361934,Gator90,"2016-11-03 11:21:19",0.38318
361934,Gator90,"2016-11-03 11:24:17",0.38859
361934,Gator90,"2016-11-03 11:25:06",0.38895
394755,GaoYL,"2016-11-03 11:30:40",0.31519
366964,"Spike ","2016-11-03 11:47:49",0.26608
397547,"Zongyi Liu","2016-11-03 11:49:40",0.40927
392272,"pierre dodin","2016-11-03 11:51:33",0.22771
374032,jesting.pilate,"2016-11-03 12:04:53",0.41184
361236,"Pablo Araya-Melo","2016-11-03 12:05:44",0.40680
392324,"Manohar Swamynathan","2016-11-03 12:09:40",0.43250
397652,suresubs,"2016-11-03 12:14:15",0.20686
398434,JacobH,"2016-11-03 12:43:41",0.00000
398436,"Vetri Box","2016-11-03 12:44:33",0.00000
396995,DMG,"2016-11-03 12:46:30",0.14668
368884,bestfitting,"2016-11-03 12:50:45",0.50461
391072,SR,"2016-11-03 13:01:05",0.40703
396995,DMG,"2016-11-03 13:04:05",0.15255
398452,MAM,"2016-11-03 13:14:21",0.00000
364955,ChipMonkey,"2016-11-03 13:24:32",0.40680
398460,"Koushik Nagarajan","2016-11-03 13:36:12",0.36736
398479,Dimiter.M,"2016-11-03 14:04:16",0.00000
377469,gmobaz,"2016-11-03 14:14:02",0.42407
377469,gmobaz,"2016-11-03 14:17:29",0.42684
398489,Andaman,"2016-11-03 14:20:25",0.40572
388981,"征 魏","2016-11-03 14:36:12",0.38623
375734,breakhearts,"2016-11-03 14:50:46",0.46224
398499,"Prashanth Sekar","2016-11-03 14:52:07",0.40680
391320,dragonfly90217,"2016-11-03 14:58:47",0.32199
398507,SebastienPlat,"2016-11-03 15:13:42",0.00000
378261,GoldenTree,"2016-11-03 15:14:53",0.39881
361069,"Nilabha Bhattacharya","2016-11-03 15:21:04",0.39448
393986,"Laptop is crying","2016-11-03 15:39:34",0.38676
398531,ShHs,"2016-11-03 15:44:42",0.00000
371541,kenkoooo,"2016-11-03 15:48:02",0.42101
372221,rmldj,"2016-11-03 15:49:06",0.44665
372221,rmldj,"2016-11-03 15:51:09",0.44735
398519,AMOD,"2016-11-03 15:56:32",0.02241
372221,rmldj,"2016-11-03 15:57:32",0.45025
378261,GoldenTree,"2016-11-03 16:03:52",0.41067
363407,all_random,"2016-11-03 16:04:09",0.42699
380280,Extratoro,"2016-11-03 16:05:26",0.38321
371541,kenkoooo,"2016-11-03 16:07:18",0.42234
398556,LenG,"2016-11-03 16:26:45",0.36260
374032,jesting.pilate,"2016-11-03 16:31:57",0.41851
398548,Graymalk,"2016-11-03 16:34:45",0.02241
398528,iPIN_NEBULA,"2016-11-03 16:39:36",0.20857
376315,P3A,"2016-11-03 17:09:09",0.00000
374621,DarLam,"2016-11-03 17:13:34",0.14943
398528,iPIN_NEBULA,"2016-11-03 17:20:46",0.36302
370495,Byfone,"2016-11-03 17:46:59",0.00000
398104,xcabel,"2016-11-03 17:57:25",0.38521
380724,amaia,"2016-11-03 18:32:05",0.37908
389952,52gmemory4ever,"2016-11-03 18:48:51",0.46387
373498,"Biju Sasidharan","2016-11-03 18:49:51",0.39367
373498,"Biju Sasidharan","2016-11-03 18:53:35",0.39392
363187,"Taffey Lewis","2016-11-03 18:58:46",0.25160
365692,"Jüri & Mohit & Martin","2016-11-03 19:27:34",0.39092
397958,"Kostya Proskudin","2016-11-03 19:35:47",0.41062
380280,Extratoro,"2016-11-03 19:36:00",0.38655
398692,AdeFaps,"2016-11-03 19:55:47",-0.00012
398809,Gosh!,"2016-11-03 19:56:34",0.39958
365692,"Jüri & Mohit & Martin","2016-11-03 20:02:11",0.39987
373881,"Brandon Lin","2016-11-03 20:06:31",0.10820
392186,"Dmitry Egorov","2016-11-03 20:17:20",0.21876
386991,"Giuliano Sposito","2016-11-03 20:41:02",0.40687
398758,"EE Jan","2016-11-03 20:51:02",0.18919
398754,Crescio,"2016-11-03 20:51:22",0.37861
398765,"Jalal Habibi","2016-11-03 20:53:57",0.00071
392186,"Dmitry Egorov","2016-11-03 20:55:03",0.22005
398765,"Jalal Habibi","2016-11-03 21:01:45",0.00236
367432,"Victor Matvienko","2016-11-03 21:04:15",0.39439
